fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
157,person,0.7982426881790161,18,259,253,334,451,,,,,,,
157,car,0.5327667593955994,2,1425,323,1508,378,,,,,,,
157,car,0.599394679069519,11,1377,324,1440,365,,,,,,,
157,bus,0.7557769417762756,1,1271,252,1381,362,,,,,,,
158,person,0.7921743988990784,18,266,252,337,449,,,,,,,
158,car,0.5694752931594849,2,1424,323,1511,379,,,,,,,
158,car,0.5866252779960632,11,1377,324,1439,365,,,,,,,
158,bus,0.7532863020896912,1,1270,252,1379,362,,,,,,,
159,person,0.7877600789070129,18,275,246,343,450,,,,,,,
159,car,0.5539653301239014,2,1425,323,1512,379,,,,,,,
159,car,0.574776828289032,11,1377,324,1443,365,,,,,,,
159,bus,0.708913266658783,1,1270,252,1378,362,,,,,,,
160,person,0.7992311120033264,18,282,244,350,450,,,,,,,
160,car,0.5411614179611206,2,1425,323,1512,379,,,,,,,
160,car,0.5629279613494873,11,1377,324,1445,365,,,,,,,
160,bus,0.74736088514328,1,1271,252,1379,362,,,,,,,
161,person,0.8037121295928955,18,289,244,355,451,,,,,,,
161,car,0.5418049693107605,2,1425,323,1512,378,,,,,,,
161,car,0.5668143630027771,11,1378,324,1445,365,,,,,,,
161,bus,0.782515823841095,1,1270,252,1379,362,,,,,,,
162,person,0.7901901602745056,18,292,250,360,451,,,,,,,
162,car,0.5322957038879395,2,1425,323,1512,378,,,,,,,
162,car,0.5639251470565796,11,1378,324,1447,365,,,,,,,
162,bus,0.7723851799964905,1,1269,252,1378,361,,,,,,,
163,person,0.7434902787208557,18,295,257,366,452,,,,,,,
163,car,0.5335137248039246,2,1425,323,1512,378,,,,,,,
163,car,0.5569785237312317,11,1379,325,1446,365,,,,,,,
163,bus,0.7573768496513367,1,1269,252,1377,361,,,,,,,
164,person,0.73195481300354,18,298,262,372,451,,,,,,,
164,car,0.5248016715049744,2,1425,323,1513,378,,,,,,,
164,car,0.5441092848777771,11,1378,325,1447,365,,,,,,,
164,bus,0.7579851746559143,1,1269,252,1375,361,,,,,,,
165,person,0.8044261932373047,18,301,265,379,451,,,,,,,
165,car,0.5494402050971985,2,1424,323,1513,378,,,,,,,
165,car,0.5427148938179016,11,1379,325,1447,365,,,,,,,
165,bus,0.7840256094932556,1,1269,252,1374,361,,,,,,,
166,person,0.8244442343711853,18,303,262,383,451,,,,,,,
166,car,0.5526401400566101,2,1425,323,1513,378,,,,,,,
166,car,0.5495561361312866,11,1379,325,1446,365,,,,,,,
166,bus,0.7638311386108398,1,1267,254,1373,361,,,,,,,
167,person,0.8207911849021912,18,305,262,385,451,,,,,,,
167,car,0.5336245894432068,2,1425,323,1511,379,,,,,,,
167,car,0.5312830209732056,11,1379,325,1446,365,,,,,,,
167,bus,0.7722872495651245,1,1264,254,1371,360,,,,,,,
168,person,0.8363544344902039,18,305,262,387,451,,,,,,,
168,car,0.5347391963005066,2,1425,323,1510,380,,,,,,,
168,car,0.5535745620727539,11,1380,325,1446,365,,,,,,,
168,bus,0.7820423245429993,1,1263,254,1370,359,,,,,,,
169,person,0.853701114654541,18,308,259,388,450,,,,,,,
169,car,0.599135160446167,2,1425,323,1513,382,,,,,,,
169,car,0.5659074783325195,11,1379,324,1442,365,,,,,,,
169,bus,0.7937225699424744,1,1262,254,1369,358,,,,,,,
170,person,0.8122679591178894,18,312,258,389,450,,,,,,,
170,car,0.5887653827667236,2,1425,323,1514,382,,,,,,,
170,car,0.5638179779052734,11,1380,324,1441,364,,,,,,,
170,bus,0.7892121076583862,1,1261,254,1368,358,,,,,,,
170,car,0.49550381302833557,21,1362,320,1400,357,,,,,,,
171,person,0.7690339684486389,18,318,257,393,450,,,,,,,
171,car,0.5974758267402649,2,1425,323,1514,382,,,,,,,
171,car,0.5763817429542542,11,1380,324,1440,364,,,,,,,
171,bus,0.7731079459190369,1,1259,255,1367,358,,,,,,,
171,car,0.5086691975593567,21,1362,320,1399,357,,,,,,,
172,person,0.7618374228477478,18,326,257,395,448,,,,,,,
172,car,0.6004608869552612,2,1425,323,1514,382,,,,,,,
172,car,0.5711673498153687,11,1380,324,1439,363,,,,,,,
172,bus,0.7569079399108887,1,1258,255,1365,357,,,,,,,
172,car,0.5668532848358154,21,1361,320,1400,358,,,,,,,
173,person,0.7730708718299866,18,332,259,396,447,,,,,,,
173,car,0.5887704491615295,2,1425,323,1514,382,,,,,,,
173,car,0.5658344030380249,11,1381,324,1440,363,,,,,,,
173,bus,0.7230725288391113,1,1258,256,1364,357,,,,,,,
173,car,0.5579968094825745,21,1361,320,1399,358,,,,,,,
174,person,0.8006404042243958,18,337,258,398,445,,,,,,,
174,car,0.5878437757492065,2,1425,323,1514,382,,,,,,,
174,car,0.5823938250541687,11,1382,324,1439,363,,,,,,,
174,bus,0.7210992574691772,1,1258,257,1362,357,,,,,,,
174,car,0.5693265795707703,21,1362,321,1398,357,,,,,,,
175,person,0.608514130115509,18,341,258,400,444,,,,,,,
175,car,0.582866907119751,2,1426,323,1514,381,,,,,,,
175,car,0.5664558410644531,11,1382,324,1439,363,,,,,,,
175,bus,0.7216537594795227,1,1258,257,1361,357,,,,,,,
175,car,0.5616426467895508,21,1363,321,1398,357,,,,,,,
176,person,0.585742175579071,18,343,256,403,444,,,,,,,
176,car,0.5627573728561401,2,1426,323,1514,380,,,,,,,
176,car,0.5599607825279236,11,1382,324,1439,363,,,,,,,
176,bus,0.7288239002227783,1,1257,257,1360,357,,,,,,,
176,car,0.5801395177841187,21,1361,321,1398,357,,,,,,,
177,person,0.5943567752838135,18,345,262,403,445,,,,,,,
177,car,0.5633195638656616,2,1427,323,1513,380,,,,,,,
177,car,0.5615966320037842,11,1382,324,1439,363,,,,,,,
177,bus,0.7065086960792542,1,1256,257,1359,357,,,,,,,
177,car,0.6072865724563599,21,1359,321,1398,357,,,,,,,
178,person,0.7629920840263367,18,348,258,409,444,,,,,,,
178,car,0.5359806418418884,2,1426,323,1512,381,,,,,,,
178,car,0.5615578889846802,11,1382,324,1438,363,,,,,,,
178,bus,0.6696330308914185,1,1256,257,1358,358,,,,,,,
178,car,0.6084661483764648,21,1359,321,1399,357,,,,,,,
179,person,0.8010429739952087,18,348,255,413,444,,,,,,,
179,car,0.5528271198272705,2,1426,323,1512,380,,,,,,,
179,car,0.5461477041244507,11,1382,324,1437,363,,,,,,,
179,bus,0.6823685169219971,1,1256,257,1357,358,,,,,,,
179,car,0.617235541343689,21,1359,321,1399,356,,,,,,,
180,person,0.770125150680542,18,350,255,415,444,,,,,,,
180,car,0.5354753732681274,2,1426,324,1511,379,,,,,,,
180,car,0.5476459860801697,11,1382,324,1437,363,,,,,,,
180,bus,0.6411827802658081,1,1256,257,1356,358,,,,,,,
180,car,0.6335495710372925,21,1360,321,1400,357,,,,,,,
181,person,0.7555115818977356,18,349,255,418,443,,,,,,,
181,car,0.5104262232780457,2,1426,324,1510,379,,,,,,,
181,car,0.5293353796005249,11,1382,324,1437,363,,,,,,,
181,bus,0.6391876935958862,1,1255,258,1355,358,,,,,,,
181,car,0.6427045464515686,21,1360,321,1401,356,,,,,,,
182,person,0.7330101132392883,18,349,257,423,444,,,,,,,
182,car,0.4977717101573944,2,1426,324,1508,379,,,,,,,
182,car,0.5027294158935547,11,1382,324,1437,362,,,,,,,
182,bus,0.5049872994422913,1,1255,259,1354,357,,,,,,,
182,car,0.6654863357543945,21,1357,321,1401,356,,,,,,,
182,car,0.414204478263855,22,1349,319,1394,354,,,,,,,
183,person,0.7346916198730469,18,355,259,425,443,,,,,,,
183,car,0.4739247262477875,2,1427,324,1505,378,,,,,,,
183,car,0.49663621187210083,11,1382,324,1438,362,matricula,0.573427677154541,1382,324,1404,358,
183,bus,0.5570703148841858,1,1254,259,1354,357,,,,,,,
183,car,0.6421893239021301,21,1356,321,1401,356,,,,,,,
183,car,0.4275493919849396,22,1348,318,1393,354,,,,,,,
183,truck,0.415642648935318,23,1254,258,1355,358,,,,,,,
184,person,0.7586290240287781,18,360,262,428,442,,,,,,,
184,car,0.48676347732543945,2,1428,324,1504,378,,,,,,,
184,car,0.4959017038345337,11,1383,324,1438,363,,,,,,,
184,bus,0.5593466758728027,1,1254,260,1353,357,,,,,,,
184,car,0.6344907283782959,21,1356,321,1401,356,,,,,,,
184,car,0.4290073812007904,22,1347,319,1392,354,,,,,,,
184,truck,0.43453487753868103,23,1254,258,1354,357,,,,,,,
185,person,0.7591778039932251,18,366,263,430,440,,,,,,,
185,car,0.4863205850124359,2,1428,324,1504,378,,,,,,,
185,car,0.47413185238838196,11,1382,324,1438,363,matricula,0.7537768483161926,1382,324,1404,358,
185,bus,0.4479314684867859,1,1257,259,1351,357,,,,,,,
185,car,0.6229204535484314,21,1357,321,1401,356,,,,,,,
185,car,0.43828973174095154,22,1345,319,1391,354,,,,,,,
185,truck,0.43828433752059937,23,1254,259,1352,357,,,,,,,
186,person,0.7332121729850769,18,373,261,434,439,,,,,,,
186,car,0.48578643798828125,2,1428,324,1505,378,,,,,,,
186,car,0.4776964783668518,11,1382,324,1438,362,matricula,0.7252384424209595,1382,324,1404,358,
186,bus,0.4198794960975647,1,1258,260,1350,358,,,,,,,
186,car,0.6317859888076782,21,1360,321,1401,356,,,,,,,
186,car,0.4676505923271179,22,1344,320,1391,354,matricula,0.5101558566093445,1344,320,1362,354,
186,truck,0.4109799563884735,23,1254,259,1351,357,,,,,,,
187,person,0.7444753050804138,18,379,258,439,440,,,,,,,
187,car,0.5093504190444946,2,1429,324,1505,378,,,,,,,
187,car,0.49088671803474426,11,1383,324,1437,362,matricula,0.6462534666061401,1383,324,1404,358,
187,car,0.6290056109428406,21,1362,321,1401,356,,,,,,,
187,car,0.45049843192100525,22,1344,320,1391,353,,,,,,,
188,person,0.7488254308700562,18,382,258,444,440,,,,,,,
188,car,0.5066540837287903,2,1429,324,1504,378,,,,,,,
188,car,0.4820755422115326,11,1383,324,1437,362,matricula,0.6377622485160828,1383,324,1404,358,
188,car,0.617647111415863,21,1363,322,1401,356,,,,,,,
188,car,0.44243112206459045,22,1345,321,1391,353,,,,,,,
188,bus,0.4799102246761322,1,1251,259,1350,358,,,,,,,
189,person,0.779472827911377,18,386,257,448,438,,,,,,,
189,car,0.5067353844642639,2,1429,324,1504,378,,,,,,,
189,car,0.48254796862602234,11,1383,324,1437,362,,,,,,,
189,car,0.6290605664253235,21,1362,322,1400,356,,,,,,,
189,car,0.49037936329841614,22,1345,321,1392,353,,,,,,,
189,bus,0.5168524384498596,1,1251,258,1349,357,,,,,,,
190,person,0.7500607967376709,18,392,257,452,437,,,,,,,
190,car,0.5212053060531616,2,1429,324,1505,378,,,,,,,
190,car,0.48693665862083435,11,1383,324,1437,362,matricula,0.627935528755188,1383,324,1404,358,
190,car,0.62921142578125,21,1361,322,1401,356,,,,,,,
190,car,0.5219356417655945,22,1343,321,1392,353,,,,,,,
190,bus,0.4125162959098816,1,1251,260,1349,356,,,,,,,
191,person,0.7242000699043274,18,395,263,458,437,,,,,,,
191,car,0.5150299072265625,2,1429,324,1505,378,,,,,,,
191,car,0.4820985794067383,11,1383,324,1437,362,matricula,0.5186054706573486,1383,324,1402,358,
191,car,0.6334813237190247,21,1363,322,1400,356,,,,,,,
191,car,0.5376701354980469,22,1342,321,1391,353,,,,,,,
191,bus,0.4360935688018799,1,1250,261,1348,355,,,,,,,
192,person,0.7373229265213013,18,397,269,465,438,,,,,,,
192,car,0.5183655023574829,2,1429,324,1506,379,,,,,,,
192,car,0.4768202006816864,11,1383,324,1438,362,matricula,0.542730987071991,1383,324,1402,358,
192,car,0.6244849562644958,21,1364,322,1400,356,,,,,,,
192,car,0.5550129413604736,22,1341,321,1390,353,,,,,,,
192,bus,0.5142654776573181,1,1248,259,1346,355,,,,,,,
193,person,0.74422687292099,18,399,271,468,438,,,,,,,
193,car,0.5289119482040405,2,1429,323,1508,379,,,,,,,
193,car,0.45901623368263245,11,1383,324,1437,362,matricula,0.6031475067138672,1383,324,1401,358,
193,car,0.6133484840393066,21,1362,322,1399,356,,,,,,,
193,car,0.5753298401832581,22,1340,322,1387,353,,,,,,,
194,person,0.7686797976493835,18,400,275,472,438,,,,,,,
194,car,0.5309811234474182,2,1429,323,1509,379,,,,,,,
194,car,0.4577796161174774,11,1384,325,1437,362,,,,,,,
194,car,0.6108924150466919,21,1361,322,1398,356,,,,,,,
194,car,0.5934684872627258,22,1341,322,1386,353,,,,,,,
194,truck,0.4052852988243103,1,1246,260,1342,354,,,,,,,
195,person,0.7175471186637878,18,400,269,474,438,,,,,,,
195,car,0.5400143265724182,2,1429,323,1509,380,,,,,,,
195,car,0.4704384505748749,11,1383,325,1436,361,,,,,,,
195,car,0.6086646914482117,21,1362,322,1398,356,,,,,,,
195,car,0.6197508573532104,22,1340,322,1383,353,,,,,,,
195,bus,0.437692791223526,1,1246,259,1341,355,,,,,,,
196,person,0.7222498059272766,18,401,267,476,438,,,,,,,
196,car,0.5447756052017212,2,1429,323,1509,380,,,,,,,
196,car,0.47517314553260803,11,1383,325,1436,361,,,,,,,
196,car,0.607186496257782,21,1363,322,1398,356,,,,,,,
196,car,0.6062348484992981,22,1340,322,1381,353,,,,,,,
196,bus,0.5348174571990967,1,1246,260,1341,354,,,,,,,
197,person,0.7383911609649658,18,404,270,476,437,,,,,,,
197,car,0.5381150841712952,2,1429,323,1509,380,,,,,,,
197,car,0.46054622530937195,11,1383,325,1436,362,,,,,,,
197,car,0.5774387717247009,21,1362,323,1397,356,,,,,,,
197,car,0.5655434131622314,22,1341,322,1380,352,,,,,,,
198,person,0.7318840622901917,18,409,270,478,436,,,,,,,
198,car,0.5390573740005493,2,1429,323,1509,380,,,,,,,
198,car,0.468350350856781,11,1383,325,1436,362,,,,,,,
198,car,0.576771080493927,21,1363,323,1397,356,,,,,,,
198,car,0.5796450972557068,22,1342,323,1378,352,,,,,,,
198,bus,0.41919949650764465,1,1246,261,1339,354,,,,,,,
199,person,0.749206006526947,18,414,269,478,435,,,,,,,
199,car,0.5496096611022949,2,1429,323,1510,380,,,,,,,
199,car,0.4668090343475342,11,1384,325,1437,362,,,,,,,
199,car,0.5647441744804382,21,1363,323,1397,356,,,,,,,
199,car,0.5596254467964172,22,1343,323,1380,352,,,,,,,
200,person,0.745396614074707,18,419,270,478,432,,,,,,,
200,car,0.5516616702079773,2,1429,323,1510,380,,,,,,,
200,car,0.4542368948459625,11,1384,325,1436,361,,,,,,,
200,car,0.5759893655776978,21,1361,323,1397,356,,,,,,,
200,car,0.5472502708435059,22,1344,323,1382,352,,,,,,,
201,person,0.721732497215271,18,424,268,480,432,,,,,,,
201,car,0.560630202293396,2,1429,323,1510,380,,,,,,,
201,car,0.4738296568393707,11,1384,325,1436,361,,,,,,,
201,car,0.5821858048439026,21,1362,323,1397,356,,,,,,,
201,car,0.5537669062614441,22,1344,323,1380,352,,,,,,,
202,person,0.7414030432701111,18,428,263,484,431,,,,,,,
202,car,0.5669169425964355,2,1428,323,1510,380,,,,,,,
202,car,0.47923970222473145,11,1384,325,1436,361,,,,,,,
202,car,0.5863750576972961,21,1363,323,1397,356,,,,,,,
202,car,0.5726457834243774,22,1344,323,1381,352,,,,,,,
202,truck,0.40409719944000244,1,1248,261,1337,353,,,,,,,
203,person,0.7255532145500183,18,431,258,486,430,,,,,,,
203,car,0.5733942985534668,2,1428,323,1511,380,,,,,,,
203,car,0.4828925132751465,11,1384,325,1436,361,,,,,,,
203,car,0.6070502996444702,21,1363,323,1398,356,,,,,,,
203,car,0.5790566205978394,22,1343,323,1380,352,,,,,,,
203,bus,0.4849879741668701,1,1248,261,1334,353,,,,,,,
204,car,0.5753194093704224,2,1428,323,1511,380,,,,,,,
204,car,0.47488898038864136,11,1384,325,1436,361,,,,,,,
204,car,0.5921977758407593,21,1362,323,1397,356,,,,,,,
204,car,0.5801901817321777,22,1344,323,1380,352,,,,,,,
204,bus,0.5156985521316528,1,1248,261,1333,354,,,,,,,
205,person,0.7545863389968872,18,436,261,489,430,,,,,,,
205,car,0.5754656791687012,2,1428,323,1510,380,,,,,,,
205,car,0.4745667576789856,11,1384,325,1435,361,,,,,,,
205,car,0.6135805249214172,21,1362,323,1397,356,,,,,,,
205,car,0.5881112813949585,22,1344,323,1380,352,,,,,,,
205,bus,0.4967515766620636,1,1247,261,1332,354,,,,,,,
206,person,0.765873908996582,18,437,262,492,431,,,,,,,
206,car,0.5726678967475891,2,1428,323,1509,380,,,,,,,
206,car,0.4748923182487488,11,1384,325,1435,361,,,,,,,
206,car,0.6075506210327148,21,1361,323,1397,356,,,,,,,
206,car,0.5387808084487915,22,1345,323,1380,352,,,,,,,
206,bus,0.4624170958995819,1,1248,262,1331,354,,,,,,,
207,person,0.7522006630897522,18,439,266,493,430,,,,,,,
207,car,0.5948748588562012,2,1428,323,1509,380,,,,,,,
207,car,0.48132261633872986,11,1384,325,1434,361,,,,,,,
207,car,0.6433148384094238,21,1362,322,1398,357,,,,,,,
207,car,0.5201318860054016,22,1346,323,1378,352,,,,,,,
207,bus,0.5567352175712585,1,1247,263,1329,354,,,,,,,
208,person,0.7055996060371399,18,443,273,496,432,,,,,,,
208,car,0.5866447687149048,2,1428,323,1509,380,,,,,,,
208,car,0.48827314376831055,11,1384,325,1434,360,,,,,,,
208,car,0.6444327235221863,21,1362,322,1398,357,,,,,,,
208,car,0.539934515953064,22,1347,323,1379,352,,,,,,,
208,bus,0.5184402465820312,1,1247,263,1328,353,,,,,,,
209,person,0.6277392506599426,18,444,275,498,432,,,,,,,
209,car,0.5833037495613098,2,1428,323,1509,380,,,,,,,
209,car,0.4886682331562042,11,1384,325,1434,360,,,,,,,
209,car,0.6556506156921387,21,1361,322,1398,357,,,,,,,
209,car,0.5520126223564148,22,1347,323,1380,352,,,,,,,
209,bus,0.5273112654685974,1,1247,263,1328,352,,,,,,,
210,person,0.6522729992866516,18,446,275,501,432,,,,,,,
210,car,0.5793060064315796,2,1428,323,1508,380,,,,,,,
210,car,0.489610493183136,11,1384,325,1434,360,,,,,,,
210,car,0.6479339599609375,21,1360,322,1398,357,,,,,,,
210,car,0.5627925992012024,22,1348,323,1381,352,,,,,,,
210,bus,0.5686317682266235,1,1246,263,1330,351,,,,,,,
211,person,0.7050148844718933,18,449,276,502,431,,,,,,,
211,car,0.5636559128761292,2,1429,323,1507,380,,,,,,,
211,car,0.4913288652896881,11,1384,325,1434,360,,,,,,,
211,car,0.6511659622192383,21,1361,322,1398,357,,,,,,,
211,car,0.565864622592926,22,1347,323,1379,352,,,,,,,
211,bus,0.6674843430519104,1,1246,262,1330,351,,,,,,,
212,person,0.5910476446151733,18,452,276,506,429,,,,,,,
212,car,0.5729738473892212,2,1429,323,1507,380,,,,,,,
212,car,0.4832916855812073,11,1384,325,1434,360,,,,,,,
212,car,0.6278647184371948,21,1361,322,1398,357,,,,,,,
212,car,0.5646354556083679,22,1347,323,1378,352,,,,,,,
212,bus,0.5306455492973328,1,1245,262,1330,351,,,,,,,
213,person,0.6209955215454102,18,456,264,511,429,,,,,,,
213,car,0.5778517723083496,2,1428,323,1508,380,,,,,,,
213,car,0.493901789188385,11,1384,325,1434,360,,,,,,,
213,car,0.6282947063446045,21,1362,322,1398,357,,,,,,,
213,car,0.5696922540664673,22,1346,323,1377,351,,,,,,,
213,bus,0.4912966787815094,1,1244,262,1329,350,,,,,,,
214,person,0.698371946811676,18,458,262,515,427,,,,,,,
214,car,0.5684826970100403,2,1429,323,1508,380,,,,,,,
214,car,0.5005326271057129,11,1384,325,1434,360,,,,,,,
214,car,0.631166398525238,21,1364,322,1398,357,,,,,,,
214,car,0.5703673362731934,22,1346,323,1376,351,,,,,,,
214,bus,0.6038485765457153,1,1245,262,1328,349,,,,,,,
215,person,0.73548823595047,18,460,263,517,426,,,,,,,
215,car,0.5743423104286194,2,1429,323,1508,380,,,,,,,
215,car,0.5002498626708984,11,1384,325,1434,360,,,,,,,
215,car,0.6360123157501221,21,1364,322,1398,357,,,,,,,
215,car,0.5595967769622803,22,1347,323,1378,351,,,,,,,
215,bus,0.5331408977508545,1,1244,262,1327,348,,,,,,,
216,person,0.6920047998428345,18,463,263,520,426,,,,,,,
216,car,0.5784363150596619,2,1428,323,1508,381,,,,,,,
216,car,0.48973968625068665,11,1383,325,1434,360,,,,,,,
216,car,0.6254499554634094,21,1363,322,1398,357,,,,,,,
216,car,0.552219033241272,22,1346,322,1379,351,,,,,,,
217,person,0.6007934212684631,18,468,263,523,427,,,,,,,
217,car,0.5689398050308228,2,1428,323,1510,380,,,,,,,
217,car,0.5022614002227783,11,1383,324,1434,360,,,,,,,
217,car,0.6089422106742859,21,1365,322,1397,357,,,,,,,
217,car,0.588726818561554,22,1345,322,1381,352,,,,,,,
218,car,0.5798467993736267,2,1428,323,1510,381,,,,,,,
218,car,0.5022683143615723,11,1383,324,1435,360,,,,,,,
218,car,0.6063666343688965,21,1365,322,1397,357,,,,,,,
218,car,0.5984684824943542,22,1345,322,1382,352,,,,,,,
219,person,0.6510169506072998,18,473,268,528,423,,,,,,,
219,car,0.580733597278595,2,1428,323,1511,381,,,,,,,
219,car,0.5063515901565552,11,1383,324,1434,360,,,,,,,
219,car,0.6112790703773499,21,1365,322,1397,357,,,,,,,
219,car,0.5954022407531738,22,1345,322,1383,352,,,,,,,
220,person,0.5924322009086609,18,475,272,531,422,,,,,,,
220,car,0.5727074146270752,2,1428,323,1510,381,,,,,,,
220,car,0.5031892657279968,11,1383,324,1434,360,,,,,,,
220,car,0.6154289245605469,21,1366,322,1397,357,,,,,,,
220,car,0.5839440822601318,22,1344,322,1383,352,,,,,,,
221,person,0.6112263798713684,18,478,274,535,423,,,,,,,
221,car,0.5843279361724854,2,1429,323,1510,381,,,,,,,
221,car,0.5082563757896423,11,1382,324,1433,360,,,,,,,
221,car,0.6215218305587769,21,1365,322,1397,357,,,,,,,
221,car,0.6147432327270508,22,1344,321,1383,352,,,,,,,
221,car,0.4047647714614868,1,1243,270,1336,349,,,,,,,
222,person,0.7140408754348755,18,477,275,540,423,,,,,,,
222,car,0.5890034437179565,2,1429,323,1509,381,,,,,,,
222,car,0.5120130181312561,11,1383,324,1434,360,,,,,,,
222,car,0.6198774576187134,21,1365,322,1398,357,,,,,,,
222,car,0.6139899492263794,22,1344,321,1383,352,,,,,,,
222,car,0.43984276056289673,1,1242,270,1335,350,,,,,,,
223,person,0.6808842420578003,18,478,274,542,423,,,,,,,
223,car,0.6047630310058594,2,1429,323,1509,381,,,,,,,
223,car,0.5153540968894958,11,1382,324,1433,360,,,,,,,
223,car,0.6222026944160461,21,1367,322,1398,357,,,,,,,
223,car,0.5945491790771484,22,1343,321,1381,352,,,,,,,
224,person,0.6701018810272217,18,481,269,542,422,,,,,,,
224,car,0.6097039580345154,2,1429,323,1509,381,,,,,,,
224,car,0.5142497420310974,11,1382,324,1434,360,,,,,,,
224,car,0.6132297515869141,21,1367,322,1398,357,,,,,,,
224,car,0.5894154906272888,22,1344,321,1381,352,,,,,,,
225,person,0.629952073097229,18,482,267,544,421,,,,,,,
225,car,0.6136676073074341,2,1429,323,1509,381,,,,,,,
225,car,0.5128657817840576,11,1382,324,1434,360,,,,,,,
225,car,0.6027007102966309,21,1368,322,1398,357,,,,,,,
225,car,0.5958988666534424,22,1343,321,1380,352,,,,,,,
225,car,0.40886229276657104,1,1242,268,1322,350,,,,,,,
226,person,0.6606866121292114,18,487,269,545,423,,,,,,,
226,car,0.6164953708648682,2,1429,323,1509,380,,,,,,,
226,car,0.5148719549179077,11,1382,324,1434,360,,,,,,,
226,car,0.6049779653549194,21,1367,322,1398,357,,,,,,,
226,car,0.5901870131492615,22,1343,321,1380,352,,,,,,,
226,car,0.427621066570282,1,1242,269,1317,349,,,,,,,
227,person,0.6553686261177063,18,494,269,545,421,,,,,,,
227,car,0.6168909668922424,2,1429,323,1510,381,,,,,,,
227,car,0.5177075266838074,11,1382,324,1434,360,,,,,,,
227,car,0.5938027501106262,21,1368,322,1398,357,,,,,,,
227,car,0.5886213183403015,22,1343,322,1380,352,,,,,,,
228,person,0.6358628273010254,18,498,269,547,421,,,,,,,
228,car,0.6085361242294312,2,1429,323,1509,381,,,,,,,
228,car,0.5144501328468323,11,1382,324,1434,361,,,,,,,
228,car,0.590667188167572,21,1368,322,1398,357,,,,,,,
228,car,0.5894576907157898,22,1343,322,1379,352,,,,,,,
229,person,0.7113105654716492,18,501,270,549,421,,,,,,,
229,car,0.6019147038459778,2,1429,323,1509,380,,,,,,,
229,car,0.5027792453765869,11,1382,324,1435,361,,,,,,,
229,car,0.5885194540023804,21,1366,322,1398,357,,,,,,,
229,car,0.5805963277816772,22,1344,322,1381,352,,,,,,,
230,person,0.7216349244117737,18,503,270,550,420,,,,,,,
230,car,0.5957870483398438,2,1429,323,1508,379,,,,,,,
230,car,0.5061385035514832,11,1383,324,1435,361,,,,,,,
230,car,0.5841879844665527,21,1366,322,1398,357,,,,,,,
230,car,0.57157301902771,22,1344,322,1382,352,,,,,,,
230,car,0.5135440826416016,38,1301,318,1345,348,,,,,,,
231,person,0.6052736043930054,18,505,272,553,420,,,,,,,
