fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
46,car,0.558763861656189,12,919,694,981,737,,,,,,,
46,car,0.45483532547950745,9,561,719,747,831,,,,,,,
46,car,0.4232673645019531,16,584,717,793,808,,,,,,,
47,car,0.8550931215286255,1,97,767,395,1005,,,,,,,
47,car,0.9003641605377197,2,193,741,608,935,,,,,,,
47,car,0.6652882099151611,3,1140,684,1492,848,,,,,,,
47,car,0.63158118724823,4,783,693,904,737,,,,,,,
47,car,0.7106789350509644,5,397,722,680,852,,,,,,,
47,car,0.4913327097892761,7,1057,701,1259,778,,,,,,,
47,car,0.5839259624481201,12,919,693,979,735,,,,,,,
47,car,0.47121039032936096,9,562,718,747,831,,,,,,,
47,car,0.4535835087299347,6,981,688,1096,743,,,,,,,
48,car,0.8583067655563354,1,96,767,393,1004,,,,,,,
48,car,0.9101850986480713,2,193,740,609,936,,,,,,,
48,car,0.7018043398857117,3,1140,684,1490,846,,,,,,,
48,car,0.5973129272460938,4,780,691,901,735,,,,,,,
48,car,0.645142674446106,5,396,721,680,852,,,,,,,
48,car,0.4690471589565277,7,1055,700,1259,777,,,,,,,
48,car,0.5513439774513245,12,918,692,978,733,,,,,,,
48,car,0.5267110466957092,9,555,717,748,830,,,,,,,
48,car,0.4408133625984192,6,981,688,1097,742,,,,,,,
49,car,0.8650351166725159,1,96,765,391,1003,matricula,0.5273363590240479,365,886,391,929,
49,car,0.9092499017715454,2,191,740,607,934,,,,,,,
49,car,0.6907719969749451,3,1139,683,1490,845,,,,,,,
49,car,0.6185417175292969,4,781,691,906,733,,,,,,,
49,car,0.718113362789154,5,399,720,680,853,,,,,,,
49,car,0.5506125688552856,7,1056,698,1260,776,,,,,,,
49,car,0.5943496227264404,12,918,692,976,732,,,,,,,
49,car,0.46606090664863586,10,577,715,743,818,,,,,,,
49,car,0.42946022748947144,16,595,716,792,801,,,,,,,
50,car,0.8638651371002197,1,95,765,391,1002,matricula,0.525345504283905,365,886,391,929,
50,car,0.8909809589385986,2,191,740,607,932,,,,,,,
50,car,0.68039870262146,3,1138,682,1492,844,,,,,,,
50,car,0.6018170714378357,4,783,690,907,731,,,,,,,
50,car,0.7053495645523071,5,401,720,680,851,,,,,,,
50,car,0.5653603672981262,7,1056,696,1254,775,,,,,,,
50,car,0.5946815609931946,12,918,692,974,731,,,,,,,
50,car,0.43540796637535095,16,596,714,793,799,,,,,,,
50,car,0.46734291315078735,6,984,686,1097,741,,,,,,,
51,car,0.8538130521774292,1,94,764,392,1000,,,,,,,
51,car,0.8949533700942993,2,189,740,608,932,,,,,,,
51,car,0.6587606072425842,3,1137,681,1492,843,,,,,,,
51,car,0.582216203212738,4,782,688,902,730,,,,,,,
51,car,0.6662856340408325,5,399,719,679,850,,,,,,,
51,car,0.5664464831352234,7,1056,695,1255,774,,,,,,,
51,car,0.5044797658920288,12,918,691,974,730,,,,,,,
51,car,0.45782503485679626,16,594,714,793,798,,,,,,,
51,car,0.4048672318458557,18,977,696,1031,738,,,,,,,
51,car,0.4303056001663208,6,989,686,1101,740,,,,,,,
51,car,0.44875770807266235,10,579,712,738,816,,,,,,,
52,car,0.8743287324905396,1,95,764,394,1000,,,,,,,
52,car,0.8946276903152466,2,186,738,608,931,,,,,,,
52,car,0.6724323034286499,3,1138,681,1492,842,,,,,,,
52,car,0.5751035809516907,4,783,686,906,730,,,,,,,
52,car,0.7316939234733582,5,400,718,679,851,,,,,,,
52,car,0.5442940592765808,7,1055,695,1259,774,,,,,,,
52,car,0.5059947967529297,12,919,689,974,730,,,,,,,
52,car,0.46182990074157715,16,595,713,793,797,,,,,,,
52,car,0.4602099657058716,18,978,697,1029,738,,,,,,,
52,car,0.4717869460582733,10,581,711,739,813,,,,,,,
53,car,0.8800143003463745,1,95,763,393,998,,,,,,,
53,car,0.8776967525482178,2,184,737,607,930,,,,,,,
53,car,0.7087453603744507,3,1138,681,1491,842,,,,,,,
53,car,0.6588469743728638,4,784,686,907,730,,,,,,,
53,car,0.726325511932373,5,399,718,678,850,,,,,,,
53,car,0.5257467031478882,7,1055,694,1258,774,,,,,,,
53,car,0.5171410441398621,12,919,689,974,730,,,,,,,
53,car,0.4443168044090271,16,595,712,793,796,,,,,,,
53,car,0.4413604438304901,18,978,696,1027,737,,,,,,,
54,car,0.8659473061561584,1,95,762,396,997,,,,,,,
54,car,0.8778507113456726,2,186,737,608,929,,,,,,,
54,car,0.6797083020210266,3,1137,681,1490,842,,,,,,,
54,car,0.6122675538063049,4,784,686,904,730,,,,,,,
54,car,0.712544858455658,5,397,719,678,850,,,,,,,
54,car,0.5632714629173279,7,1056,695,1230,773,,,,,,,
54,car,0.5032951235771179,12,919,690,973,730,,,,,,,
54,car,0.4418843984603882,16,596,712,793,795,,,,,,,
54,car,0.42145392298698425,18,978,695,1027,736,,,,,,,
54,car,0.41041722893714905,6,985,685,1101,738,,,,,,,
55,car,0.8594834804534912,1,95,761,398,997,,,,,,,
55,car,0.8713453412055969,2,186,738,608,930,,,,,,,
55,car,0.6671912670135498,3,1137,680,1491,842,,,,,,,
55,car,0.5443148612976074,4,785,686,903,730,,,,,,,
55,car,0.6936545372009277,5,395,717,678,850,,,,,,,
55,car,0.5837067365646362,7,1057,695,1220,773,,,,,,,
55,car,0.4360300302505493,12,919,690,973,730,,,,,,,
55,car,0.4587760865688324,16,597,712,793,796,,,,,,,
55,truck,0.4322955012321472,21,1138,681,1491,842,,,,,,,
55,car,0.45506685972213745,6,985,685,1102,737,,,,,,,
55,car,0.41913217306137085,10,575,712,737,821,,,,,,,
56,car,0.86374431848526,1,95,762,396,997,,,,,,,
56,car,0.8721227645874023,2,185,738,608,931,,,,,,,
56,car,0.6838386058807373,3,1137,680,1491,842,,,,,,,
56,car,0.5766616463661194,4,785,685,903,730,,,,,,,
56,car,0.6487632393836975,5,395,717,677,850,,,,,,,
56,car,0.5784811973571777,7,1057,695,1216,773,,,,,,,
56,car,0.41231200098991394,12,919,690,972,730,,,,,,,
56,car,0.47670453786849976,16,597,712,793,796,,,,,,,
56,truck,0.41868138313293457,21,1137,681,1491,842,,,,,,,
56,car,0.4635551869869232,6,984,684,1104,737,,,,,,,
56,car,0.41644829511642456,10,574,712,737,822,,,,,,,
57,car,0.8654005527496338,1,96,762,394,997,,,,,,,
57,car,0.8684686422348022,2,185,738,608,931,,,,,,,
57,car,0.6994693279266357,3,1136,680,1491,842,,,,,,,
57,car,0.543196976184845,4,783,686,903,729,,,,,,,
57,car,0.6518181562423706,5,395,718,677,850,,,,,,,
57,car,0.5648093223571777,7,1057,695,1216,773,,,,,,,
57,car,0.40198397636413574,12,917,690,973,731,,,,,,,
57,car,0.5058331489562988,16,598,712,793,796,,,,,,,
57,car,0.4678296148777008,6,983,684,1106,738,,,,,,,
57,car,0.41142353415489197,10,575,712,737,822,,,,,,,
58,car,0.8606511354446411,1,96,761,392,996,matricula,0.5609838962554932,365,880,392,922,
58,car,0.8724408745765686,2,185,738,609,932,,,,,,,
58,car,0.70583176612854,3,1136,680,1491,842,,,,,,,
58,car,0.5534284114837646,4,782,686,904,729,,,,,,,
58,car,0.6594807505607605,5,399,717,676,849,,,,,,,
58,car,0.5918685793876648,7,1056,694,1233,772,,,,,,,
58,car,0.40105149149894714,12,916,690,973,732,,,,,,,
58,car,0.4294464588165283,16,591,711,793,796,,,,,,,
58,car,0.4811609387397766,6,983,684,1110,737,,,,,,,
58,car,0.4397929012775421,10,579,710,737,814,,,,,,,
59,car,0.8770779967308044,1,96,760,391,994,matricula,0.7137430906295776,365,885,391,925,
59,car,0.8671099543571472,2,187,738,608,930,,,,,,,
59,car,0.7114025354385376,3,1136,679,1492,841,,,,,,,
59,car,0.5638620853424072,4,780,685,903,729,,,,,,,
59,car,0.6987712979316711,5,401,717,676,849,,,,,,,
59,car,0.6070579886436462,7,1055,693,1241,771,,,,,,,
59,car,0.4149766266345978,12,916,688,974,732,,,,,,,
59,car,0.42987367510795593,16,588,710,793,797,,,,,,,
59,car,0.46083149313926697,6,985,683,1109,736,,,,,,,
59,car,0.5453402996063232,10,580,710,737,813,,,,,,,
59,car,0.49845340847969055,22,641,718,794,795,,,,,,,
60,car,0.8717318773269653,1,96,760,391,993,matricula,0.646264910697937,365,884,391,925,
60,car,0.8827015161514282,2,186,736,608,926,,,,,,,
60,car,0.7108343243598938,3,1136,679,1491,840,,,,,,,
60,car,0.5663492679595947,4,781,685,905,728,,,,,,,
60,car,0.6681556105613708,5,402,717,676,847,,,,,,,
60,car,0.6499007344245911,7,1055,693,1243,771,,,,,,,
60,car,0.5091404318809509,10,579,709,739,815,,,,,,,
61,car,0.8747756481170654,1,96,760,392,992,matricula,0.6595512628555298,365,885,392,925,
61,car,0.8819988369941711,2,184,735,608,926,,,,,,,
61,car,0.699266254901886,3,1136,680,1487,839,,,,,,,
61,car,0.49794721603393555,4,782,685,908,728,,,,,,,
61,car,0.6455402970314026,5,399,717,676,847,,,,,,,
61,car,0.6042212843894958,7,1054,692,1247,771,,,,,,,
61,car,0.4174804389476776,10,575,709,739,813,,,,,,,
61,car,0.46568694710731506,12,915,686,972,729,,,,,,,
61,car,0.4554625451564789,22,648,718,793,793,,,,,,,
62,car,0.879372775554657,1,96,760,394,992,,,,,,,
62,car,0.8745794892311096,2,181,735,608,926,,,,,,,
62,car,0.7397077083587646,3,1136,679,1485,839,,,,,,,
62,car,0.4965558648109436,4,784,685,899,727,,,,,,,
62,car,0.5809033513069153,5,400,716,677,847,,,,,,,
62,car,0.6469210386276245,7,1055,691,1249,770,,,,,,,
62,car,0.493978351354599,12,915,685,971,728,,,,,,,
62,car,0.43819066882133484,22,638,717,794,793,,,,,,,
62,car,0.45291444659233093,16,588,708,792,794,,,,,,,
62,car,0.4472080171108246,6,982,681,1100,734,,,,,,,
63,car,0.8886148929595947,1,96,759,393,991,,,,,,,
63,car,0.8782307505607605,2,180,734,608,926,,,,,,,
63,car,0.754027783870697,3,1136,679,1484,839,,,,,,,
63,car,0.5113605856895447,4,786,684,897,727,,,,,,,
63,car,0.5812566876411438,5,412,715,677,848,,,,,,,
63,car,0.6637251377105713,7,1055,691,1251,770,,,,,,,
63,car,0.50054931640625,12,914,685,970,728,,,,,,,
63,car,0.44228503108024597,22,633,716,793,792,,,,,,,
63,car,0.4477429687976837,16,581,708,784,799,,,,,,,
63,car,0.47603756189346313,6,985,682,1098,733,,,,,,,
63,car,0.45252811908721924,9,553,709,744,826,,,,,,,
64,car,0.8890127539634705,1,96,758,393,990,matricula,0.5359663963317871,365,882,393,922,
64,car,0.8801404237747192,2,181,734,609,926,,,,,,,
64,car,0.7475293874740601,3,1136,679,1484,839,,,,,,,
64,car,0.5311747193336487,4,787,684,898,727,,,,,,,
64,car,0.6081486940383911,5,412,715,677,848,,,,,,,
64,car,0.6346888542175293,7,1055,691,1251,770,,,,,,,
64,car,0.4843219816684723,12,913,685,969,728,,,,,,,
64,car,0.450952410697937,22,632,715,792,792,,,,,,,
64,car,0.45541831851005554,16,578,708,781,800,,,,,,,
64,car,0.49709632992744446,6,986,682,1099,733,,,,,,,
64,car,0.45378372073173523,9,555,708,743,826,,,,,,,
65,car,0.8888165354728699,1,96,758,392,990,matricula,0.5551036596298218,365,877,392,919,
65,car,0.8824157118797302,2,182,734,608,926,,,,,,,
65,car,0.7723249793052673,3,1136,678,1484,839,,,,,,,
65,car,0.5519291758537292,4,787,683,900,727,,,,,,,
65,car,0.6433690786361694,5,407,715,677,849,,,,,,,
65,car,0.5939398407936096,7,1056,690,1244,769,,,,,,,
65,car,0.4545735716819763,12,912,685,968,728,,,,,,,
65,car,0.4388852119445801,22,631,715,792,791,,,,,,,
65,car,0.5284616351127625,6,986,681,1098,732,,,,,,,
65,car,0.45437806844711304,10,576,707,741,814,,,,,,,
66,car,0.8897431492805481,1,96,758,392,990,matricula,0.5138025879859924,365,877,392,919,
66,car,0.8848373293876648,2,181,733,608,925,,,,,,,
66,car,0.7839614748954773,3,1136,679,1485,839,,,,,,,
66,car,0.5325911045074463,4,787,683,901,727,,,,,,,
66,car,0.6535979509353638,5,407,715,677,849,,,,,,,
66,car,0.604206919670105,7,1055,690,1241,769,,,,,,,
66,car,0.43705233931541443,12,911,686,968,728,,,,,,,
66,car,0.4105510711669922,22,633,715,792,791,,,,,,,
66,car,0.5273200869560242,6,987,681,1097,733,,,,,,,
66,car,0.4986844062805176,10,576,708,742,815,,,,,,,
67,car,0.8894100785255432,1,96,758,392,990,,,,,,,
67,car,0.8859665989875793,2,181,733,607,923,,,,,,,
67,car,0.795455813407898,3,1136,678,1485,838,,,,,,,
67,car,0.5305039882659912,4,786,683,904,726,,,,,,,
67,car,0.7024930119514465,5,404,714,677,848,,,,,,,
67,car,0.5917248725891113,7,1055,690,1245,769,,,,,,,
67,car,0.45855921506881714,12,912,686,967,727,,,,,,,
67,car,0.4042816460132599,22,612,711,792,792,,,,,,,
67,car,0.5372158885002136,6,989,680,1096,732,,,,,,,
67,car,0.5333293080329895,10,577,708,744,817,,,,,,,
68,car,0.8869537115097046,1,96,758,391,990,matricula,0.5012907981872559,364,877,391,920,
68,car,0.8900392055511475,2,180,733,605,922,,,,,,,
68,car,0.7877421379089355,3,1137,678,1485,838,,,,,,,
68,car,0.5337793231010437,4,786,683,903,727,,,,,,,
68,car,0.7073047757148743,5,402,714,677,848,,,,,,,
68,car,0.5692146420478821,7,1055,690,1246,768,,,,,,,
68,car,0.43092408776283264,12,911,686,968,728,,,,,,,
68,car,0.4004548490047455,22,604,709,791,792,,,,,,,
68,car,0.5255894660949707,6,991,680,1096,732,,,,,,,
68,car,0.5618177652359009,10,577,708,744,817,,,,,,,
69,car,0.8856896162033081,1,96,758,391,990,,,,,,,
69,car,0.8932170867919922,2,180,733,605,922,,,,,,,
69,car,0.7803688645362854,3,1137,678,1487,838,,,,,,,
69,car,0.6087867021560669,4,784,683,905,727,,,,,,,
69,car,0.69281005859375,5,401,715,676,847,,,,,,,
69,car,0.5877295732498169,7,1055,690,1247,768,,,,,,,
69,car,0.4362645447254181,12,910,685,968,728,,,,,,,
69,car,0.5444990992546082,6,991,680,1094,732,,,,,,,
69,car,0.5683419108390808,10,577,707,744,818,,,,,,,
70,car,0.8828479051589966,1,96,757,391,990,,,,,,,
70,car,0.8941030502319336,2,179,733,605,921,,,,,,,
70,car,0.778861939907074,3,1137,677,1487,838,,,,,,,
70,car,0.5955469608306885,4,784,682,905,727,,,,,,,
70,car,0.7052611112594604,5,399,715,676,847,,,,,,,
70,car,0.5878589749336243,7,1055,690,1247,768,,,,,,,
70,car,0.4537298381328583,12,910,684,968,728,,,,,,,
70,car,0.540827751159668,6,990,681,1093,732,,,,,,,
70,car,0.5626735687255859,10,576,707,744,817,,,,,,,
70,car,0.41824576258659363,22,599,708,790,791,,,,,,,
71,car,0.8877650499343872,1,96,757,391,990,matricula,0.5185369849205017,365,876,391,918,
71,car,0.8937927484512329,2,180,733,604,921,,,,,,,
71,car,0.774776816368103,3,1137,676,1488,838,,,,,,,
71,car,0.6144717335700989,4,784,683,906,726,,,,,,,
71,car,0.6919776797294617,5,397,714,676,847,,,,,,,
71,car,0.5942969918251038,7,1055,691,1246,768,,,,,,,
71,car,0.4563276767730713,12,911,683,968,728,,,,,,,
71,car,0.48957425355911255,6,992,681,1092,732,,,,,,,
71,car,0.5686958432197571,10,575,707,743,816,,,,,,,
72,car,0.8922937512397766,1,96,757,391,990,matricula,0.5156851410865784,365,876,391,918,
72,car,0.8945979475975037,2,180,733,605,921,,,,,,,
72,car,0.775007426738739,3,1138,676,1488,837,,,,,,,
72,car,0.6400536298751831,4,784,682,907,726,,,,,,,
72,car,0.6685565710067749,5,395,714,676,846,,,,,,,
72,car,0.6119093298912048,7,1055,690,1246,768,,,,,,,
72,car,0.4780436158180237,12,911,682,968,728,,,,,,,
72,car,0.4815802574157715,6,991,679,1090,732,,,,,,,
72,car,0.5647817254066467,10,572,707,744,817,,,,,,,
72,car,0.41609159111976624,23,230,638,380,672,,,,,,,
73,car,0.8915960192680359,1,97,757,391,989,matricula,0.5577900409698486,365,876,391,918,
73,car,0.890365481376648,2,181,733,605,922,,,,,,,
73,car,0.7538430690765381,3,1138,675,1487,837,,,,,,,
73,car,0.6432176828384399,4,783,682,906,726,,,,,,,
73,car,0.6306740641593933,5,394,715,676,844,,,,,,,
73,car,0.5994313359260559,7,1055,690,1252,769,,,,,,,
73,car,0.4865533411502838,12,908,682,969,729,,,,,,,
73,car,0.4391060471534729,6,990,679,1089,732,,,,,,,
73,car,0.559624969959259,10,564,707,744,817,,,,,,,
73,car,0.4321986734867096,23,230,637,381,672,,,,,,,
74,car,0.8867347240447998,1,97,755,391,988,matricula,0.7279879450798035,365,881,391,920,
74,car,0.8891624808311462,2,181,734,605,922,,,,,,,
74,car,0.6971659660339355,3,1138,675,1488,837,,,,,,,
74,car,0.6380207538604736,4,784,682,905,726,,,,,,,
74,car,0.5877353549003601,5,390,714,677,843,,,,,,,
74,car,0.6437081694602966,7,1055,689,1258,770,,,,,,,
74,car,0.5418314933776855,12,908,682,969,728,,,,,,,
74,car,0.4586704969406128,6,990,678,1088,732,,,,,,,
74,car,0.4555188715457916,23,231,637,378,672,,,,,,,
74,car,0.46564987301826477,16,574,707,773,796,,,,,,,
75,car,0.8939328789710999,1,97,755,392,989,matricula,0.5732266306877136,365,875,392,917,
75,car,0.882818341255188,2,182,734,606,922,,,,,,,
75,car,0.7014065980911255,3,1138,675,1489,837,,,,,,,
75,car,0.5702296495437622,4,785,683,905,725,,,,,,,
75,car,0.5653237700462341,5,388,713,678,842,,,,,,,
75,car,0.6122106909751892,7,1057,688,1260,769,,,,,,,
75,car,0.588456392288208,12,907,682,969,728,,,,,,,
75,car,0.4390902817249298,6,991,678,1083,731,,,,,,,
75,car,0.4731900990009308,23,233,637,376,671,,,,,,,
75,car,0.5101048946380615,16,573,707,777,796,,,,,,,
75,car,0.6061280965805054,9,550,706,745,816,,,,,,,
76,car,0.8911852240562439,1,97,755,392,989,matricula,0.5630166530609131,365,874,392,916,
76,car,0.8743114471435547,2,183,734,606,922,,,,,,,
76,car,0.7003539204597473,3,1138,675,1489,837,,,,,,,
76,car,0.6159842610359192,4,785,682,904,725,,,,,,,
76,car,0.5711593627929688,5,386,712,678,842,,,,,,,
76,car,0.6316921710968018,7,1057,688,1262,768,,,,,,,
76,car,0.5810377597808838,12,907,683,969,727,,,,,,,
76,car,0.4512535333633423,6,993,678,1093,731,,,,,,,
76,car,0.45317625999450684,23,232,636,375,670,,,,,,,
76,car,0.4909353256225586,16,572,707,777,797,,,,,,,
76,car,0.6073245406150818,9,553,706,749,816,,,,,,,
77,car,0.8906826972961426,1,97,755,392,988,,,,,,,
77,car,0.8741827011108398,2,183,734,606,921,,,,,,,
77,car,0.705682635307312,3,1137,675,1488,836,,,,,,,
77,car,0.6107960939407349,4,785,682,902,724,,,,,,,
77,car,0.6307340264320374,5,387,712,678,842,,,,,,,
77,car,0.5858575105667114,7,1057,687,1261,768,,,,,,,
77,car,0.5468828082084656,12,906,683,968,726,,,,,,,
77,car,0.452237069606781,6,994,676,1098,730,,,,,,,
77,car,0.503365695476532,16,573,707,778,798,,,,,,,
77,car,0.5985602140426636,9,562,706,748,816,,,,,,,
78,car,0.8872085213661194,1,97,753,394,987,,,,,,,
78,car,0.8754855990409851,2,184,731,607,920,,,,,,,
78,car,0.7134947776794434,3,1137,675,1487,835,,,,,,,
78,car,0.6074889898300171,4,785,681,903,723,,,,,,,
78,car,0.535062849521637,5,390,711,677,841,,,,,,,
78,car,0.5228010416030884,7,1056,687,1260,768,,,,,,,
78,car,0.4815521836280823,12,905,682,967,725,,,,,,,
78,car,0.457925409078598,6,994,673,1102,729,,,,,,,
78,car,0.4099816381931305,16,580,706,775,797,,,,,,,
78,car,0.5547206401824951,9,558,705,745,815,,,,,,,
79,car,0.8814695477485657,1,97,752,394,986,,,,,,,
79,car,0.8751910924911499,2,184,731,608,920,,,,,,,
79,car,0.7188259363174438,3,1137,674,1487,834,,,,,,,
79,car,0.6670913100242615,4,785,680,903,722,,,,,,,
79,car,0.5264970660209656,5,395,709,676,839,,,,,,,
79,car,0.5825907588005066,7,1055,687,1259,768,,,,,,,
79,car,0.5704199075698853,12,905,682,968,724,,,,,,,
79,car,0.4483602046966553,6,992,673,1099,727,,,,,,,
79,car,0.4247896671295166,16,584,705,773,795,,,,,,,
79,car,0.5546940565109253,9,554,704,743,815,,,,,,,
80,car,0.8759065866470337,1,97,751,394,985,,,,,,,
80,car,0.8831232190132141,2,187,729,608,917,,,,,,,
80,car,0.7547270059585571,3,1137,675,1486,834,,,,,,,
80,car,0.630744457244873,4,784,680,903,721,,,,,,,
80,car,0.5977463722229004,5,401,706,675,836,,,,,,,
80,car,0.6892872452735901,7,1056,685,1262,768,,,,,,,
80,car,0.5897871851921082,12,904,681,968,724,,,,,,,
80,car,0.4752354919910431,6,991,673,1097,727,,,,,,,
80,car,0.5745264887809753,9,568,704,744,815,,,,,,,
80,car,0.41492751240730286,23,232,634,375,667,,,,,,,
81,car,0.8795173764228821,1,98,750,394,983,,,,,,,
81,car,0.8885529637336731,2,188,727,608,917,,,,,,,
81,car,0.7717163562774658,3,1136,674,1486,833,,,,,,,
81,car,0.6209646463394165,4,784,678,903,720,,,,,,,
81,car,0.6082348227500916,5,401,707,674,838,,,,,,,
81,car,0.5804762840270996,7,1055,685,1257,767,,,,,,,
81,car,0.5338144302368164,12,904,682,965,722,,,,,,,
81,car,0.5417031645774841,6,993,671,1102,727,,,,,,,
81,car,0.46217554807662964,9,572,703,744,813,,,,,,,
82,car,0.8868568539619446,1,98,750,394,981,,,,,,,
82,car,0.8747539520263672,2,190,727,611,915,,,,,,,
82,car,0.7385479211807251,3,1136,673,1486,833,,,,,,,
82,car,0.6714528799057007,4,784,676,903,719,,,,,,,
82,car,0.6070249676704407,5,405,706,674,838,,,,,,,
82,car,0.49791625142097473,7,1055,684,1242,764,,,,,,,
82,car,0.5459070801734924,12,904,681,964,721,,,,,,,
82,car,0.48699626326560974,6,993,670,1106,726,,,,,,,
82,car,0.45954012870788574,9,565,703,743,818,,,,,,,
82,car,0.47227612137794495,16,583,703,762,794,,,,,,,
83,car,0.8871492147445679,1,98,748,393,980,matricula,0.5818139314651489,366,873,393,912,
83,car,0.8655290603637695,2,191,724,612,914,,,,,,,
83,car,0.7348487377166748,3,1136,672,1486,831,,,,,,,
83,car,0.6438397169113159,4,785,676,902,719,,,,,,,
83,car,0.6001137495040894,5,402,702,674,830,,,,,,,
83,car,0.5479904413223267,7,1054,684,1246,763,,,,,,,
83,car,0.5955823659896851,12,903,681,964,721,,,,,,,
83,car,0.46666139364242554,6,992,670,1107,725,,,,,,,
83,car,0.5113067626953125,16,579,700,759,796,,,,,,,
83,car,0.4202521741390228,23,234,631,376,663,,,,,,,
84,car,0.8820928931236267,1,98,747,396,979,,,,,,,
84,car,0.8755520582199097,2,191,721,612,915,,,,,,,
84,car,0.7614333629608154,3,1136,671,1486,831,,,,,,,
84,car,0.6170608401298523,4,784,675,902,718,,,,,,,
84,car,0.6115163564682007,5,401,701,674,827,,,,,,,
84,car,0.5818011164665222,7,1055,683,1253,764,,,,,,,
84,car,0.623803973197937,12,902,679,964,720,,,,,,,
84,car,0.5473353266716003,6,992,669,1108,724,,,,,,,
84,car,0.4338415861129761,22,592,698,790,783,,,,,,,
85,car,0.8841016888618469,1,98,745,395,978,,,,,,,
85,car,0.8881112933158875,2,190,721,612,914,,,,,,,
85,car,0.7781647443771362,3,1136,671,1485,831,,,,,,,
85,car,0.6267064213752747,4,784,673,902,717,,,,,,,
85,car,0.6202144622802734,5,400,699,674,826,,,,,,,
85,car,0.5457191467285156,7,1054,682,1243,760,,,,,,,
85,car,0.5669431686401367,12,902,677,962,720,,,,,,,
85,car,0.4954270124435425,6,993,668,1108,723,,,,,,,
86,car,0.8775109648704529,1,98,744,394,977,,,,,,,
86,car,0.8900763392448425,2,192,719,611,911,,,,,,,
86,car,0.7761374711990356,3,1136,670,1486,830,,,,,,,
86,car,0.643452525138855,4,783,672,902,717,,,,,,,
86,car,0.6328285336494446,5,401,697,673,824,,,,,,,
86,car,0.5920407176017761,7,1055,680,1245,761,,,,,,,
86,car,0.5882667303085327,12,902,675,962,719,,,,,,,
